#### Event 0 #### Ndigits 98 ####
1 29 43 41 84
1 29 44 40 38
1 29 44 41 57
1 29 45 40 61
1 29 46 40 78
1 30 29 41 15
1 30 29 42 20
1 30 30 39 17
1 30 30 40 18
1 30 30 41 20
1 30 32 37 7
1 30 32 38 9
1 30 32 45 8
1 30 37 43 49
1 30 38 43 33
1 30 39 42 61
1 30 40 42 62
1 30 41 42 23
1 30 42 41 53
1 30 43 41 16
1 30 44 41 22
1 30 45 40 17
1 31 28 42 6
1 31 28 43 6
1 31 28 44 5
1 31 28 45 4
1 31 29 40 9
1 31 29 41 11
1 31 29 42 13
1 31 29 43 13
1 31 29 44 12
1 31 29 45 11
1 31 30 39 10
1 31 30 40 9
1 31 30 41 7
1 31 30 42 6
1 31 30 43 6
1 31 30 44 6
1 31 31 41 1
1 31 31 45 16
1 31 32 45 17
1 31 33 44 50
1 31 34 44 44
1 31 35 44 44
1 31 36 43 52
1 31 37 43 23
1 31 38 43 28
1 31 39 42 15
1 32 27 45 13
1 32 27 46 13
1 32 27 47 14
1 32 28 43 20
1 32 28 44 17
1 32 28 45 13
1 32 28 46 8
1 32 29 44 10
1 32 29 45 16
1 32 29 46 26
1 32 29 49 1
1 32 30 43 7
1 32 30 44 10
1 32 30 45 16
1 32 30 46 23
1 32 31 45 32
1 32 32 45 40
1 33 27 45 15
1 33 28 45 13
1 33 28 46 13
1 33 28 47 14
#### Event 5 #### Ndigits 84 ####
1 37 27 47 16
1 37 27 48 17
1 37 27 49 18
1 37 28 47 16
1 38 27 46 8
1 38 27 47 10
1 38 28 44 12
1 38 28 45 15
1 38 28 46 18
1 38 28 47 19
1 39 28 44 17
1 39 28 45 17
1 39 28 46 18
1 39 29 43 25
1 39 29 44 34
1 39 30 41 7
1 39 30 42 12
1 40 29 41 5
1 40 29 42 6
1 40 29 43 6
1 40 29 44 6
1 40 30 39 13
1 40 30 40 16
1 40 30 41 18
1 40 30 42 18
1 40 30 43 16
1 40 31 39 16
1 40 31 40 16
1 40 31 41 16
1 41 30 39 8
1 41 30 40 8
1 41 30 41 10
1 41 31 38 30
1 41 31 39 38
1 41 32 36 7
1 41 32 37 8
1 41 32 38 10
1 41 33 35 8
1 41 33 36 13
1 42 31 36 6
1 42 31 37 6
1 42 31 38 7
1 42 32 34 16
1 42 32 35 19
1 42 32 36 22
1 42 32 37 22
1 42 32 38 20
1 42 33 34 20
1 42 33 35 22
1 42 33 36 25
1 43 32 34 7
1 43 32 35 7
1 43 32 36 10
1 43 33 33 33
1 43 33 34 45
1 43 34 32 13
1 43 34 33 16
1 43 35 30 9
1 43 35 31 14
1 43 36 30 14
1 44 33 31 9
1 44 33 32 12
1 44 34 13 1
1 44 34 29 19
1 44 34 30 25
1 44 34 31 30
1 44 34 32 31
1 44 34 33 27
1 44 35 29 24
1 44 35 30 27
1 44 35 31 32
1 44 36 30 18
1 45 34 29 12
1 45 34 30 13
1 45 34 31 16
1 45 35 28 51
1 45 35 29 76
1 45 36 27 11
1 45 36 28 12
1 45 36 29 13
1 46 35 27 9
1 46 35 28 14
1 46 36 27 51
1 46 36 28 67
#### Event 6 #### Ndigits 109 ####
0 41 26 48 26
0 41 27 48 16
0 42 26 46 18
0 42 26 47 15
0 42 26 48 14
0 43 26 45 18
0 43 26 46 20
0 43 26 47 22
0 44 25 44 16
0 44 26 44 18
0 44 26 45 19
0 44 26 46 22
0 44 27 45 7
0 44 27 46 11
0 45 26 43 22
0 45 26 44 22
0 45 26 45 22
0 46 25 42 17
0 46 26 41 16
0 46 26 42 20
0 46 26 43 25
0 46 27 43 16
0 47 26 41 31
0 47 26 42 37
0 47 27 41 16
0 48 25 39 19
0 48 26 39 21
0 48 26 40 23
0 48 26 41 25
0 48 27 40 19
0 49 25 39 18
0 49 26 38 27
0 49 26 39 27
0 49 26 40 28
0 49 27 38 19
0 50 25 37 27
0 50 26 36 20
0 50 26 37 25
0 50 26 38 33
0 50 27 37 8
0 50 27 38 12
0 51 25 36 30
0 51 26 35 27
0 51 26 36 32
0 51 26 37 37
0 51 27 35 9
0 51 27 36 12
0 52 25 34 22
0 52 25 35 30
0 52 26 34 21
0 52 26 35 24
0 52 26 36 26
0 52 27 35 17
0 53 25 32 23
0 53 25 33 23
0 53 25 34 25
0 53 26 33 32
0 53 26 34 47
0 53 27 33 18
0 54 24 31 8
0 54 24 32 12
0 54 25 30 25
0 54 25 31 30
0 54 25 32 32
0 54 25 33 27
0 54 26 32 26
0 54 26 33 37
0 55 24 31 18
0 55 25 31 44
1 25 46 46 16
1 25 47 46 40
1 26 45 47 30
1 26 46 46 31
1 26 46 47 46
1 26 47 47 16
1 27 45 46 72
1 27 46 46 44
1 27 46 47 64
1 27 47 47 18
1 28 44 47 24
1 28 45 46 36
1 28 45 47 52
1 28 46 47 36
1 28 47 47 16
1 29 44 47 26
1 29 45 47 50
1 30 43 47 26
1 30 44 46 27
1 30 44 47 42
1 31 43 47 30
1 31 43 48 43
1 31 44 47 50
1 32 43 48 32
1 32 44 48 16
1 33 41 48 44
1 33 42 48 58
1 34 41 47 19
1 34 41 48 29
1 34 42 48 23
1 35 40 48 45
1 35 41 48 18
1 36 39 48 39
1 36 40 32 1
1 36 40 48 44
1 37 38 48 17
1 37 39 48 42
1 38 38 48 35
1 39 37 48 31
1 39 38 49 30
#### Event 7 #### Ndigits 179 ####
0 13 33 48 28
0 14 32 48 30
0 14 33 47 35
0 14 33 48 51
0 14 34 48 14
0 15 32 48 26
0 15 33 47 40
0 15 33 48 60
0 15 34 47 23
0 16 32 48 26
0 16 33 47 35
0 16 33 48 51
0 16 34 48 25
0 17 32 48 22
0 17 33 48 82
0 17 34 48 20
0 18 32 48 20
0 18 33 47 69
0 18 34 48 20
0 19 32 48 19
0 19 33 47 27
0 19 33 48 41
0 19 34 48 18
0 20 32 48 17
0 20 33 47 59
0 20 34 47 18
0 21 32 48 17
0 21 33 48 63
0 21 34 48 15
0 22 32 48 17
0 22 33 48 54
0 22 34 48 16
0 23 33 36 1
0 23 33 48 52
0 24 33 48 45
0 24 34 49 14
0 25 33 48 51
0 26 33 49 44
0 26 34 49 16
0 27 33 48 44
0 28 33 48 41
0 29 33 48 27
0 31 35 47 15
0 31 35 48 23
0 31 36 47 17
0 31 37 46 37
0 31 39 45 30
0 31 40 44 17
0 31 43 42 16
0 31 45 40 20
0 32 34 48 21
0 32 36 47 41
0 32 37 46 17
0 32 38 45 49
0 32 39 44 8
0 32 39 45 9
0 32 40 43 25
0 32 40 44 36
0 32 41 43 47
0 32 42 42 53
0 32 43 41 26
0 32 43 42 35
0 32 44 40 23
0 32 44 41 33
0 32 45 39 32
0 32 45 40 48
0 32 46 39 22
0 32 47 38 80
0 32 48 37 10
0 32 48 38 14
0 32 49 36 32
0 32 49 37 44
0 32 50 36 34
0 33 40 43 17
0 33 44 40 17
0 33 45 39 23
0 33 46 39 45
0 33 47 38 25
0 33 48 37 27
0 33 48 38 40
0 33 49 36 13
0 33 49 37 19
0 33 50 35 43
0 33 50 36 73
0 33 51 35 38
0 33 51 36 51
0 33 52 35 30
0 34 51 35 24
1 24 10 46 16
1 25 10 46 47
1 25 11 45 90
1 25 12 46 40
1 25 13 45 24
1 25 13 46 36
1 25 14 46 25
1 25 15 46 22
1 26 11 46 30
1 26 12 45 58
1 26 13 46 25
1 26 14 45 29
1 26 14 46 50
1 26 15 46 31
1 26 15 47 44
1 26 16 47 23
1 27 14 46 18
1 27 15 46 19
1 27 16 46 26
1 27 16 47 39
1 27 17 47 59
1 27 18 46 19
1 27 19 46 23
1 27 21 47 15
1 28 17 46 23
1 28 18 46 58
1 28 19 47 33
1 28 20 47 45
1 28 21 47 56
1 28 22 47 18
1 29 22 47 21
1 29 22 48 29
1 29 23 48 47
1 29 25 47 21
1 30 23 47 18
1 30 24 47 48
1 30 25 48 27
1 30 26 48 39
1 30 27 48 43
1 31 28 48 33
1 31 29 48 17
1 32 28 48 17
1 32 29 48 46
1 33 29 47 20
1 33 29 48 29
1 34 29 46 20
1 34 29 47 30
1 35 29 46 54
1 36 29 45 24
1 36 29 46 30
1 37 29 44 24
1 37 29 45 36
1 37 30 44 16
1 38 28 43 15
1 38 29 43 22
1 38 29 44 34
1 38 30 44 17
1 39 28 43 16
1 39 29 42 25
1 39 29 43 41
1 40 28 42 19
1 40 29 42 27
1 40 29 43 37
1 40 30 42 17
1 41 28 42 16
1 41 29 41 28
1 41 29 42 42
1 41 30 41 16
1 42 28 41 20
1 42 29 40 28
1 42 29 41 42
1 42 30 41 19
1 43 28 40 20
1 43 29 40 85
1 43 30 40 18
1 44 28 39 27
1 44 29 39 37
1 44 29 40 50
1 44 30 39 23
1 45 28 39 24
1 45 29 38 45
1 45 29 39 64
1 45 30 39 24
1 46 28 38 29
1 46 29 37 40
1 46 29 38 64
1 46 30 38 31
1 47 28 38 20
1 47 29 37 36
1 47 29 38 52
1 47 30 38 16
#### Event 8 #### Ndigits 269 ####
0 14 47 28 17
0 15 46 28 25
0 15 47 28 42
0 15 47 29 61
0 15 48 28 34
0 16 45 29 29
0 16 46 28 28
0 16 46 29 45
0 16 47 29 24
0 16 48 28 18
0 17 44 30 15
0 17 45 29 36
0 17 45 30 57
0 17 46 29 36
0 17 46 30 53
0 18 43 31 16
0 18 44 31 17
0 18 44 49 1
0 18 45 30 49
0 18 46 30 24
0 19 43 31 54
0 19 44 30 30
0 19 44 31 47
0 19 45 31 15
0 20 42 32 17
0 20 43 32 53
0 20 44 31 23
0 21 41 33 21
0 21 42 32 27
0 21 42 33 40
0 21 43 32 22
0 22 41 33 26
0 22 41 34 34
0 22 42 32 17
0 22 42 33 26
0 23 40 33 17
0 23 40 34 28
0 23 41 34 22
0 24 39 34 19
0 24 39 35 29
0 24 40 34 51
0 24 41 34 17
0 25 38 36 16
0 25 39 35 19
0 25 39 36 25
0 26 37 36 35
0 26 38 36 49
0 27 37 36 19
0 27 37 37 28
0 27 38 36 15
0 28 35 37 21
0 28 36 37 23
0 29 33 37 20
0 29 34 37 30
0 29 35 37 28
0 30 31 36 15
0 30 32 36 17
0 30 33 36 35
0 30 34 37 30
0 31 30 35 21
0 31 31 36 50
0 31 32 36 44
0 32 27 34 15
0 32 29 35 48
0 32 30 35 44
0 33 26 34 22
0 33 27 34 57
0 33 28 34 24
0 33 28 35 33
0 33 29 35 16
0 34 23 33 18
0 34 24 33 17
0 34 25 33 24
0 34 25 34 36
0 34 26 33 23
0 34 26 34 34
0 35 22 33 27
0 35 23 32 29
0 35 23 33 45
0 35 24 33 72
0 35 25 33 24
0 36 19 32 15
0 36 20 32 21
0 36 21 32 34
0 36 21 33 49
0 36 22 32 32
0 36 22 33 47
0 36 23 33 17
0 36 24 33 18
0 37 19 32 59
0 37 20 31 37
0 37 20 32 59
0 37 21 32 41
0 37 22 32 17
0 38 20 32 44
0 38 21 32 21
1 19 37 18 7
1 19 37 19 8
1 19 37 20 9
1 19 38 17 36
1 19 38 18 27
1 19 38 19 23
1 19 39 17 12
1 19 39 18 11
1 19 39 19 13
1 20 35 22 19
1 20 36 20 8
1 20 36 21 7
1 20 36 22 7
1 20 37 19 42
1 20 37 20 70
1 20 38 18 38
1 20 38 19 40
1 20 38 20 40
1 20 39 18 29
1 21 35 22 29
1 21 35 23 28
1 21 35 24 30
1 21 36 20 24
1 21 36 21 29
1 21 36 22 29
1 21 36 23 25
1 21 37 20 15
1 21 37 21 18
1 21 38 19 17
1 22 33 26 18
1 22 34 24 9
1 22 34 25 10
1 22 35 23 22
1 22 35 24 35
1 22 36 22 12
1 22 36 23 16
1 23 32 27 8
1 23 32 28 10
1 23 33 25 21
1 23 33 26 25
1 23 33 27 30
1 23 34 24 20
1 23 34 25 23
1 23 34 26 20
1 23 34 27 16
1 24 31 29 16
1 24 31 30 22
1 24 32 28 28
1 24 32 29 34
1 24 34 26 17
1 25 30 30 7
1 25 30 31 7
1 25 30 32 9
1 25 31 29 18
1 25 31 30 19
1 25 31 31 17
1 25 31 32 14
1 25 32 28 12
1 25 32 29 12
1 25 32 30 13
1 26 15 12 39
1 26 15 13 38
1 26 15 14 40
1 26 16 13 12
1 26 16 14 10
1 26 16 15 9
1 26 16 16 9
1 26 17 15 6
1 26 17 16 5
1 26 17 17 6
1 26 17 18 8
1 26 18 18 7
1 26 18 19 8
1 26 18 20 9
1 26 29 32 15
1 26 29 33 18
1 26 29 34 21
1 26 30 31 18
1 26 30 32 20
1 26 30 33 22
1 27 15 13 16
1 27 15 14 19
1 27 16 13 46
1 27 16 14 51
1 27 16 15 47
1 27 16 16 37
1 27 17 14 19
1 27 17 15 23
1 27 17 16 25
1 27 17 17 23
1 27 17 18 20
1 27 18 17 28
1 27 18 18 30
1 27 18 19 27
1 27 18 20 22
1 27 19 19 20
1 27 19 20 27
1 27 19 21 32
1 27 19 22 34
1 27 20 21 10
1 27 20 22 9
1 27 20 23 10
1 27 21 24 31
1 27 21 25 42
1 27 22 25 9
1 27 22 26 9
1 27 22 27 10
1 27 24 31 15
1 27 25 31 5
1 27 25 32 5
1 27 25 33 5
1 27 25 34 5
1 27 27 36 9
1 27 27 37 8
1 27 27 38 7
1 27 28 34 16
1 27 28 35 17
1 27 28 36 18
1 27 29 33 8
1 27 29 34 7
1 27 29 35 8
1 28 17 14 9
1 28 17 15 10
1 28 17 16 13
1 28 18 17 10
1 28 18 18 11
1 28 19 19 10
1 28 19 20 9
1 28 19 21 9
1 28 19 22 9
1 28 20 20 13
1 28 20 21 18
1 28 20 22 21
1 28 20 23 20
1 28 21 24 4
1 28 21 25 4
1 28 21 26 4
1 28 21 27 5
1 28 21 28 7
1 28 22 25 20
1 28 22 26 23
1 28 22 27 23
1 28 22 28 21
1 28 22 29 18
1 28 23 27 13
1 28 23 28 14
1 28 23 29 14
1 28 23 30 13
1 28 23 31 10
1 28 24 29 19
1 28 24 30 19
1 28 24 31 17
1 28 24 32 14
1 28 24 33 9
1 28 25 31 12
1 28 25 32 14
1 28 25 33 16
1 28 25 34 17
1 28 25 35 17
1 28 26 34 10
1 28 26 35 12
1 28 26 36 12
1 28 26 37 11
1 28 26 38 8
1 28 27 36 18
1 28 27 37 18
1 28 27 38 21
1 28 28 13 1
1 28 28 35 13
1 28 28 36 14
1 28 28 37 16
1 29 22 27 9
1 29 22 28 12
#### Event 9 #### Ndigits 390 ####
1 27 35 24 51
1 27 35 25 65
1 27 36 24 24
1 28 33 27 8
1 28 33 28 8
1 28 33 29 7
1 28 33 30 5
1 28 34 25 9
1 28 34 26 9
1 28 34 27 9
1 28 35 24 28
1 28 35 25 35
1 28 35 26 40
1 28 36 24 11
1 28 36 25 16
1 29 32 29 8
1 29 32 30 7
1 29 32 31 6
1 29 32 32 6
1 29 33 27 21
1 29 33 28 27
1 29 33 29 30
1 29 33 30 28
1 29 33 31 24
1 29 34 26 34
1 29 34 27 39
1 29 34 28 35
1 29 34 29 27
1 29 35 26 10
1 29 35 27 13
1 30 31 32 14
1 30 31 33 15
1 30 31 34 16
1 30 31 35 14
1 30 32 30 30
1 30 32 31 27
1 30 32 32 20
1 30 32 33 15
1 30 33 30 8
1 30 33 31 8
1 30 33 32 9
1 30 34 27 7
1 30 34 28 7
1 30 34 29 7
1 30 34 30 6
1 30 35 27 17
1 31 30 34 6
1 31 30 35 5
1 31 30 36 5
1 31 30 37 5
1 31 30 38 5
1 31 30 39 5
1 31 30 40 4
1 31 31 32 10
1 31 31 33 13
1 31 31 34 16
1 31 31 35 18
1 31 31 36 18
1 31 31 37 15
1 31 31 38 12
1 31 32 30 13
1 31 32 31 14
1 31 32 32 13
1 31 32 33 11
1 31 32 34 9
1 31 32 35 7
1 32 29 38 12
1 32 29 39 15
1 32 29 40 17
1 32 29 41 18
1 32 29 42 15
1 32 30 36 22
1 32 30 37 22
1 32 30 38 20
1 32 30 39 15
1 32 30 40 11
1 32 31 36 5
1 32 31 37 6
1 32 31 38 8
1 33 13 25 24
1 33 15 29 17
1 33 26 46 7
1 33 26 47 10
1 33 27 44 16
1 33 27 45 17
1 33 27 46 17
1 33 27 47 16
1 33 28 41 13
1 33 28 42 15
1 33 28 43 16
1 33 28 44 15
1 33 28 45 13
1 33 28 46 10
1 33 29 38 4
1 33 29 39 4
1 33 29 40 4
1 33 29 41 4
1 33 29 42 4
1 33 29 43 4
1 33 29 44 5
1 34 12 26 16
1 34 13 25 54
1 34 13 26 52
1 34 13 27 53
1 34 14 24 9
1 34 14 25 8
1 34 14 26 7
1 34 14 27 6
1 34 14 28 5
1 34 14 29 5
1 34 15 28 27
1 34 15 29 32
1 34 15 30 31
1 34 15 31 25
1 34 16 30 9
1 34 16 31 8
1 34 16 32 7
1 34 16 33 6
1 34 17 33 40
1 34 17 34 48
1 34 18 33 7
1 34 18 34 7
1 34 18 35 7
1 34 18 36 7
1 34 19 36 22
1 34 19 37 23
1 34 19 38 24
1 34 20 37 6
1 34 20 38 6
1 34 20 39 5
1 34 20 40 5
1 34 21 40 31
1 34 21 41 38
1 34 22 41 9
1 34 22 42 8
1 34 22 43 8
1 34 23 43 23
1 34 23 44 21
1 34 23 45 22
1 34 24 44 8
1 34 24 45 8
1 34 24 46 9
1 34 24 47 9
1 34 25 46 22
1 34 25 47 23
1 34 25 48 20
1 34 25 49 17
1 34 26 47 21
1 34 26 48 30
1 34 27 46 10
1 34 27 47 12
1 34 27 48 13
1 34 28 43 5
1 34 28 44 5
1 34 28 45 5
1 34 28 46 5
1 35 12 24 10
1 35 12 25 13
1 35 13 26 16
1 35 13 27 21
1 35 14 26 44
1 35 14 27 38
1 35 14 28 37
1 35 15 28 10
1 35 15 29 10
1 35 15 30 10
1 35 15 31 10
1 35 16 31 35
1 35 16 32 44
1 35 17 32 10
1 35 17 33 10
1 35 17 34 10
1 35 18 34 21
1 35 18 35 22
1 35 18 36 25
1 35 19 35 6
1 35 19 36 6
1 35 19 37 7
1 35 19 38 7
1 35 20 38 26
1 35 20 39 35
1 35 21 39 8
1 35 21 40 8
1 35 21 41 9
1 35 22 40 17
1 35 22 41 16
1 35 22 42 13
1 35 22 43 10
1 35 23 42 9
1 35 23 43 9
1 35 23 44 9
1 35 23 45 11
1 35 24 44 18
1 35 24 45 18
1 35 24 46 16
1 35 24 47 14
1 35 25 44 14
1 35 25 45 17
1 35 25 46 19
1 35 25 47 19
1 35 25 48 17
1 35 25 49 16
1 35 26 46 24
1 35 26 47 29
1 35 26 48 32
1 35 26 49 36
1 35 27 47 11
1 35 27 48 14
1 36 22 41 9
1 36 22 42 14
1 36 23 42 22
1 36 23 43 21
1 36 23 44 22
1 36 24 43 25
1 36 24 44 28
1 36 24 45 32
1 36 25 43 13
1 36 25 44 16
1 36 25 45 17
1 36 25 46 16
1 36 25 47 13
1 36 26 45 18
1 36 26 46 16
1 36 26 47 13
1 36 26 48 11
1 36 27 47 7
1 36 27 48 11
1 37 22 38 6
1 37 22 39 7
1 37 22 40 8
1 37 22 41 8
1 37 22 42 9
1 37 23 39 9
1 37 23 40 10
1 37 23 41 11
1 37 23 42 11
1 37 23 43 9
1 37 23 44 8
1 37 24 43 10
1 37 24 44 10
1 37 24 45 10
1 37 25 42 19
1 37 25 43 21
1 37 25 44 20
1 37 25 45 17
1 37 26 43 7
1 37 26 44 6
1 37 26 45 7
1 38 19 34 7
1 38 19 35 10
1 38 20 36 7
1 38 20 37 10
1 38 21 37 28
1 38 21 38 27
1 38 21 39 26
1 38 22 38 21
1 38 22 39 23
1 38 22 40 27
1 38 23 40 18
1 38 24 41 7
1 38 24 42 9
1 38 25 41 16
1 38 25 42 17
1 38 25 43 19
1 39 19 32 22
1 39 19 33 25
1 39 19 34 25
1 39 19 35 20
1 39 20 33 15
1 39 20 34 18
1 39 20 35 19
1 39 20 36 18
1 39 20 37 15
1 39 20 38 10
1 39 21 35 7
1 39 21 36 6
1 39 21 37 5
